"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35
4.38,4.38,4.38,4.38,4.38,4.38,4.38,4.38
4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34
4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31
4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15
3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98
3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87
3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78
3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65
3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62
3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58
3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54
3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46
3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33
3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07
3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01
3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16
3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16
3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16
3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38
3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47
3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45
3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46
3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49
3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47
3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54
3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59
3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58
3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65
3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74
3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78
3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77
3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72
3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62
3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57
3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51
3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52
3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46
3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44
3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41
3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89
2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94
3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03
3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13
3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33
3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45
3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44
3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53
3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65
3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71
3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69
3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66
3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51
3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02
2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97
2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88
2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78
2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71
2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62
2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52
2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46
2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46
2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51
2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55
2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52
2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51
2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44
2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36
2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28
2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18
2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21
2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33
2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36
2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43
2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53
2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75
2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87
2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93
3,3,3,3,3,3,3,3
3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16
3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03
2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86
2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78
2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78
2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73
2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74
2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73
2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68
2.63,2.63,2.63,2.63,2.63,2.63,2.63,2.63
2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61
2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58
2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51
2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35
2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26
2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19
2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12
2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02
1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89
1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84
1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82
1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87
1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84
1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87
1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91
2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18
2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38
2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51
2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64
2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
3,3,3,3,3,3,3,3
2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84
2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97
3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01
3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07
3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52
3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61
3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69
3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73
3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77
3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68
3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64
3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66
3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76
3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82
3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76
3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77
3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81
3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79
3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76
3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71
3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68
3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62
3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53
3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45
3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43
3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83
2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77
2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71
2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71
2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75
2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76
2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69
2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67
2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73
2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76
2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79
2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82
2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64
3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77
3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83
3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92
3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84
3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76
3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63
3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52
3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47
3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45
3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22
3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37
3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47
3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55
3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78
3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82
3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98
3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94
3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91
3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88
3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92
3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88
3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85
3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66
3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56
3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46
3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41
3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35
3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42
3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52
3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53
3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56
3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59
3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61
3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62
3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66
3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73
3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81
3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84
3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92
3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94
3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95
4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07
4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16
4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24
4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34
4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44
4.58,4.58,4.58,4.58,4.58,4.58,4.58,4.58
4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71
4.79,4.79,4.79,4.79,4.79,4.79,4.79,4.79
4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
4.98,4.98,4.98,4.98,4.98,4.98,4.98,4.98
5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19
5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31
5.34,5.34,5.34,5.34,5.34,5.34,5.34,5.34
5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36
5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32
5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26
5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26
5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23
5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25
5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21
5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04
4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88
4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.73
4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65
4.58,4.58,4.58,4.58,4.58,4.58,4.58,4.58
4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39
4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33
4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32
4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23
4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12
4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11
4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07
4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09
4.18,4.18,4.18,4.18,4.18,4.18,4.18,4.18
4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25
4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07
4,4,4,4,4,4,4,4
3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97
3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94
3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83
3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69
3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57
3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49
3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47
3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43
3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34
3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41
3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45
3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53
3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56
3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64
3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69
3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78
3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83
3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86
3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89
3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88
3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97
4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03
4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13
4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16
4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15
4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17
4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15
4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15
4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13
4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17
4.18,4.18,4.18,4.18,4.18,4.18,4.18,4.18
4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29
4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31
4.38,4.38,4.38,4.38,4.38,4.38,4.38,4.38
4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36
4.37,4.37,4.37,4.37,4.37,4.37,4.37,4.37
4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36
4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36
4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36
4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51
4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63
4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68
4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72
