"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18
-1.37,-1.37,-1.37,-1.37,-1.37,-1.37,-1.37,-1.37
-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48
-1.55,-1.55,-1.55,-1.55,-1.55,-1.55,-1.55,-1.55
-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65
-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7
-1.67,-1.67,-1.67,-1.67,-1.67,-1.67,-1.67,-1.67
-1.71,-1.71,-1.71,-1.71,-1.71,-1.71,-1.71,-1.71
-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7
-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7
-1.74,-1.74,-1.74,-1.74,-1.74,-1.74,-1.74,-1.74
-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7
-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59,-1.59
-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44
-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28
-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11
-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95
-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78
-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59
-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37
-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19
0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81
1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91
1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99
2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05
2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11
2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12
2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12
2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09
2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05
2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03
1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97
1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96
1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97
1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97
1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94
1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84
1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81
1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77
1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74
1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82
1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91
1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95
1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95
1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95
1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95
1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93
1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94
2,2,2,2,2,2,2,2
1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99
1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94
1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81
1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68
1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57
1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
1,1,1,1,1,1,1,1
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35
-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45
-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45
-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59
-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79
-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79
-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82
-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58
-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58
-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57
-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57
-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66
-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72
-0.83,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83
-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97
-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06
-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1
-1.14,-1.14,-1.14,-1.14,-1.14,-1.14,-1.14,-1.14
-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2
-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3
-1.49,-1.49,-1.49,-1.49,-1.49,-1.49,-1.49,-1.49
-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54
-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58
-1.61,-1.61,-1.61,-1.61,-1.61,-1.61,-1.61,-1.61
-1.68,-1.68,-1.68,-1.68,-1.68,-1.68,-1.68,-1.68
-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75
-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
-1.96,-1.96,-1.96,-1.96,-1.96,-1.96,-1.96,-1.96
-2.07,-2.07,-2.07,-2.07,-2.07,-2.07,-2.07,-2.07
-2.16,-2.16,-2.16,-2.16,-2.16,-2.16,-2.16,-2.16
-2.26,-2.26,-2.26,-2.26,-2.26,-2.26,-2.26,-2.26
-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38
-2.51,-2.51,-2.51,-2.51,-2.51,-2.51,-2.51,-2.51
-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62
-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66
-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66
-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68
-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75
-2.81,-2.81,-2.81,-2.81,-2.81,-2.81,-2.81,-2.81
-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84
-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89,-2.89
-2.87,-2.87,-2.87,-2.87,-2.87,-2.87,-2.87,-2.87
-2.83,-2.83,-2.83,-2.83,-2.83,-2.83,-2.83,-2.83
-2.73,-2.73,-2.73,-2.73,-2.73,-2.73,-2.73,-2.73
-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66
-2.56,-2.56,-2.56,-2.56,-2.56,-2.56,-2.56,-2.56
-2.46,-2.46,-2.46,-2.46,-2.46,-2.46,-2.46,-2.46
-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37
-2.29,-2.29,-2.29,-2.29,-2.29,-2.29,-2.29,-2.29
-2.26,-2.26,-2.26,-2.26,-2.26,-2.26,-2.26,-2.26
-2.22,-2.22,-2.22,-2.22,-2.22,-2.22,-2.22,-2.22
-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23
-2.16,-2.16,-2.16,-2.16,-2.16,-2.16,-2.16,-2.16
-2.09,-2.09,-2.09,-2.09,-2.09,-2.09,-2.09,-2.09
-2,-2,-2,-2,-2,-2,-2,-2
-1.88,-1.88,-1.88,-1.88,-1.88,-1.88,-1.88,-1.88
-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73
-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64
-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57
-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45
-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45
-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39
-1.33,-1.33,-1.33,-1.33,-1.33,-1.33,-1.33,-1.33
-1.33,-1.33,-1.33,-1.33,-1.33,-1.33,-1.33,-1.33
-1.46,-1.46,-1.46,-1.46,-1.46,-1.46,-1.46,-1.46
-1.56,-1.56,-1.56,-1.56,-1.56,-1.56,-1.56,-1.56
-1.68,-1.68,-1.68,-1.68,-1.68,-1.68,-1.68,-1.68
-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06
-2.27,-2.27,-2.27,-2.27,-2.27,-2.27,-2.27,-2.27
-2.51,-2.51,-2.51,-2.51,-2.51,-2.51,-2.51,-2.51
-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75
-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99
-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18
-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41
-3.63,-3.63,-3.63,-3.63,-3.63,-3.63,-3.63,-3.63
-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81
-4.02,-4.02,-4.02,-4.02,-4.02,-4.02,-4.02,-4.02
-4.12,-4.12,-4.12,-4.12,-4.12,-4.12,-4.12,-4.12
-4.28,-4.28,-4.28,-4.28,-4.28,-4.28,-4.28,-4.28
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7
-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26
-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51
-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53
-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52
-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55
-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26
-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.61,-4.61,-4.61,-4.61,-4.61,-4.61,-4.61,-4.61
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72
-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85
-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98
-5,-5,-5,-5,-5,-5,-5,-5
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18
-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27
-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36
-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41
-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39
-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24
-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21
-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21
-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01
-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02
-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02
-4.91,-4.91,-4.91,-4.91,-4.91,-4.91,-4.91,-4.91
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62
-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43
-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33
-4.23,-4.23,-4.23,-4.23,-4.23,-4.23,-4.23,-4.23
-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16
-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05
-3.98,-3.98,-3.98,-3.98,-3.98,-3.98,-3.98,-3.98
-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93
-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91
-3.96,-3.96,-3.96,-3.96,-3.96,-3.96,-3.96,-3.96
-4.13,-4.13,-4.13,-4.13,-4.13,-4.13,-4.13,-4.13
-4.28,-4.28,-4.28,-4.28,-4.28,-4.28,-4.28,-4.28
-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79
-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36
-5.35,-5.35,-5.35,-5.35,-5.35,-5.35,-5.35,-5.35
-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28
-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93
-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9
-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92
-4.91,-4.91,-4.91,-4.91,-4.91,-4.91,-4.91,-4.91
-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87
-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9
-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87
-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83
-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8
-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79
-4.67,-4.67,-4.67,-4.67,-4.67,-4.67,-4.67,-4.67
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71
-4.77,-4.77,-4.77,-4.77,-4.77,-4.77,-4.77,-4.77
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79
-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-4.86,-4.86,-4.86,-4.86,-4.86,-4.86,-4.86,-4.86
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22
-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27
-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3
-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33
-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27
-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27
-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01
-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93
-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45
-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42
-4.39,-4.39,-4.39,-4.39,-4.39,-4.39,-4.39,-4.39
-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32
-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35
-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42
-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46
-4.57,-4.57,-4.57,-4.57,-4.57,-4.57,-4.57,-4.57
-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88
-5,-5,-5,-5,-5,-5,-5,-5
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28
-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33
-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39
-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29
-5.31,-5.31,-5.31,-5.31,-5.31,-5.31,-5.31,-5.31
-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34
-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29
-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38
-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.86,-4.82
-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71
-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52
-4.23,-4.23,-4.23,-4.23,-4.23,-4.23,-4.23,-4.27
-3.94,-3.94,-3.94,-3.94,-3.94,-3.94,-3.94,-4.04
-3.78,-3.78,-3.78,-3.78,-3.78,-3.78,-3.78,-3.78
-3.6,-3.6,-3.6,-3.6,-3.6,-3.6,-3.6,-3.6
-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41
-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
-3.08,-3.08,-3.08,-3.12,-3.08,-3.08,-3.08,-3.08
-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01
-2.87,-2.87,-2.87,-2.87,-2.87,-3.09,-2.87,-2.87
-2.78,-2.78,-2.78,-2.78,-2.78,-2.78,-2.78,-2.78
-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68
-2.61,-2.61,-2.61,-2.61,-2.61,-2.61,-2.61,-2.61
-2.54,-2.54,-2.54,-2.54,-2.54,-2.54,-2.54,-2.54
-2.53,-2.53,-2.53,-2.53,-2.53,-2.53,-2.53,-2.53
-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82
-3.07,-3.07,-3.07,-3.07,-3.07,-3.07,-3.07,-3.07
-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32
-3.37,-3.37,-3.37,-3.37,-3.37,-3.76,-3.37,-3.37
-3.37,-3.37,-3.37,-3.37,-3.37,-3.37,-3.37,-3.37
-3.44,-3.44,-3.44,-3.44,-3.44,-3.44,-3.44,-3.44
-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58
-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58
-3.73,-3.73,-3.73,-3.73,-3.73,-3.73,-3.73,-3.73
-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.73,-3.69
-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69
-3.68,-3.68,-3.68,-3.68,-3.78,-3.68,-3.68,-3.68
-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52
-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52
-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01
-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98
-3.07,-3.07,-3.07,-3.07,-3.07,-3.07,-3.07,-3.07
-3.08,-3.08,-3.08,-3.08,-3.08,-3.08,-3.08,-3.08
-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1
-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
-3.13,-3.13,-3.13,-3.13,-3.13,-3.13,-3.13,-3.13
-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19
-3.26,-3.26,-3.26,-3.26,-3.26,-3.26,-3.26,-3.26
-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32
-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32
-3.47,-3.47,-3.47,-3.47,-3.47,-3.47,-3.47,-3.47
-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79
-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79
